category,description,name,num_rating,product_id,rating
skin care,"100 PERCENT PURE AND NON-GMO: A natural oil that’s perfect for nourishing and reviving any skin type PROMOTES HEALTHY-LOOKING SKIN: Almond oil is easily absorbed and won’t clog pores, promoting clear, soft, healthy-looking skin EASILY ABSORBED AND WON'T CLOG PORES: This skin-nourishing oil is ideal for the entire body and is derived from pressed almonds GMP Quality Assured: NPA A-rated GMP certification means that every aspect of the NOW manufacturing process has been examined, including our laboratory/testing methods (for stability, potency, and product formulation) Packaged in the USA by a family owned and operated company since 1968 ","NOW Solutions, Sweet Almond Oil, 100% Pure Moisturizing Oil, Promotes Healthy-Looking Skin, Unscented Oil, 16-Ounce",23338,B0019LVFSU,4.7
skin care,"Instantly unclog your pores: Bioré pore strips instantly clean and unclog pores to purify your skin for the deepest clean in just 10 minutes Reduce blackheads: See instant results when you use Bioré pore strips; With continual use, you can help reduce the appearance of blackheads and see a visible reduction in the size of your pores Control oily skin: Invigorate your skincare routine with Bioré pore strips; These easy to use strips will help remove dirt and oil from your pores, leaving your skin feeling fresh and clean Binds to blackheads, not skin: Using our patented C bond technology, Bioré pore strips are designed to be used once a week to bind to and remove blackheads not skin Like a blackhead magnet: Our uniquely developed pore strips act like a magnet to safely and effectively remove dirt, reduce oily skin and help eliminate blackheads ","Bioré Original, Deep Cleansing Pore Strips, 14 Nose Strips for Blackhead Removal, with Instant Pore Unclogging, features C-Bond Technology, Oil-Free, Non-Comedogenic Use",13640,B0009EILKS,4.3
skin care,"Essential Beauty Set - a facial skin massager roller for face, body, eyes, neck will cool, tighten, relax. Handcraft Real Natural Jade - Genuine stone with ultra-smooth surface texture. Smooth touch, Long lasting, super easy to care. Jade Roller - size approx 20x140x50mm. Can be used with your favorite face cream can help the cream to be absorbed more effectively Guasha Scraper - size approx 50x80x5mm, a simple and efficient healing technique tool with immediately visible results. Your Smile is Our Happiness - We know you'll love our products as much as we love making them for you. Send us a message for any reason that makes you not satisfied. ",RoselynBoutique Jade Roller for Face and Gua Sha Set - Beauty Cosmetic Facial Skin Roller Massager Tool - Original Handcraft Natural Green Jade,9618,B079Z4RZKX,4.6
skin care,"Best Anti Aging Serum: Loaded with antioxidants, our Vitamin C Serum helps protect against UV rays while repairing sun-damaged skin. For an anti-aging boost, Hyaluronic Acid provides incredible hydration by holding up to 1000 times its weight in water! Glowing Complexion: Acne and other skin conditions leave your complexion looking red and uneven. The Niacinamide found in our formula supports healthy skin by naturally reducing inflammation and soothing troubled skin for an overall more even skin tone! This is also an effective dark spot corrector and hyperpigmentation treatment. Best Acne Treatment: When pores are clogged with dirt and oil, they become larger and more visible. Retinol works to cleanse the pores, thereby making them appear smaller. Add to that the exfoliating effects of Salicylic Acid, and our serum is ready to fight blemishes and improve acne prone skin. A powerful alternative for products like Retin A, aha serums, hydroquinone and other retinoid products on the market. Natural Skincare: Packed with vitamins, essential oils, and organic ingredients like Aloe, our organic vitamin c serum is an adult acne treatment and dry skin facial treatment all in one! We focus on natural ingredients to keep our formula safe and effective for all skin types. Satisfaction Guaranteed: With so many vitamin c skin care products promising amazing results, it's hard to know which brands you can trust. We're so confident that you'll love our skin facial serum, we're offering it with our money back guarantee. You can try it risk free today! ","Eva Naturals Vitamin C Serum Plus 2% Retinol, 3.5% Niacinamide, 5% Hyaluronic Acid, 2% Salicylic Acid, 10% MSM, 20% Vitamin C - Skin Clearing Serum - Anti-Aging Skin Repair, Face Serum (1 oz)",18944,B01BT02Q88,4.4
skin care,"GENTLE NON-ABRASIVE LEAVE-ON EXFOLIATOR: with 2% BHA (Beta hydroxy acid) to unclog & diminish enlarged pores, exfoliate dead skin cells, smooth wrinkles & brighten & even out skin tone. Combats redness, wrinkles, aging, enlarged pores, & blackheads. PACKAGING MAY VARY. Dramatically improves skin's texture for radiant youthful even-toned skin. Beta hydroxy acid (BHA also known as salicylic acid) mimics the natural exfoliation process of younger skin by helping it shed extra layers while unclogging and clearing pores. HYDRATE, BRIGHTEN & SMOOTH FINE LINES: Our unique, non-abrasive, leave-on exfoliant is gentle enough for daily use on all skin types. Exfoliates dead skin cells while clearing pores for a more even tone, plus it visibly reduces fine lines & wrinkles. Paula's Choice facial exfoliants are gentler on delicate skin of the face & neck than an abrasive face scrub, which can cause micro-tears. A BHA leave-on exfoliator delivers hydration & can exfoliate directly inside the pore & improve how the pore works. Paula's Choice Skincare makes products that work. No fragrance, no parabens, no fluff. Just effective, science-backed formulas that target any concern from wrinkles to breakouts. ","Paulas Choice--SKIN PERFECTING 2% BHA Liquid Salicylic Acid Exfoliant--Facial Exfoliant for Blackheads, Enlarged Pores, Wrinkles & Fine Lines, 4 oz Bottle",10587,B00949CTQQ,4.5
skin care,"Free of dyes, fragrance, masking fragrance, lanolin, parabens and formaldehyde Dermatologist Tested. won't clog pores Can be used as a night cream, for massage, and as a daily moisturizing cream for face, hands, and body Awarded seal of acceptance from the national eczema association Please note there are no fragrances or masking fragrances in Vanicream products. There may be a slightly different aroma to each batch ","Vanicream Moisturizing Cream with Pump | Fragrance and Gluten Free | For Sensitive Skin | Soothes Red, Irritated, Cracked or Itchy Skin | Dermatologist Tested | 16 Ounce",11662,B000NWGCZ2,4.6
skin care,"33-fluid ounce bottle of Aveeno Skin Relief Body Wash gently cleanses while removing dirt, oil and bacteria and provides soothing relief of dry, itchy skin The unique formula of this daily body wash is enriched with soothing oat to help nourish skin without disrupting your skin's natural moisture barrier for soft, smooth and healthy-looking skin From the dermatologist-recommended skincare brand for over 65 years, the dry skin body wash is suitable for daily use and is gentle enough for sensitive skin This skin relief body wash leaves skin feeling moisturized and is allergy-tested, soap-free and dye-free Aveeno uses the goodness of nature and the power of science to keep your skin looking healthy and feeling balanced. Follow with Skin Relief Lotion to lock in moisture for 24 hours. ","Aveeno Skin Relief Fragrance-Free Body Wash with Oat to Soothe Dry Itchy Skin, Gentle, Soap-Free & Dye-Free for Sensitive Skin, 33 fl. oz",9017,B075X2KL5C,4.7
skin care,"GENTLE ON SENSITIVE SKIN: Effectively wash away bacteria and nourish your skin with Dove Sensitive Skin Beauty Bar. With its hypoallergenic formula, it gently cleanses for softer skin HYPOALLERGENIC AND Fragrance-Free: Dove Sensitive Skin Beauty Bar is fragrance-free and made with ingredients suitable for sensitive skin The mild cleansers leave your face and body feeling sofeet #1 DERMATOLOGIST RECOmmENDED: Formulated with mild cleansers and ¼ moisturizing cream, Dove moisturizing Beauty Bar for sensitive skin leaves skin gently cleansed and nourished with every shower. MILD AND MOISTURIZING: Help maintain your skin’s natural moisture barrier and hydration with this beauty bar—ideal to use as a gentle face cleanser and body soap for sensitive skin GENTLE CLEANSING: Lather in the luxurious feel of this beauty bar that won’t dry skin like ordinary bath soap can. Gentle enough to use every day on both your body and your face. CARE AS YOU CLEAN: The cleansing efficacy and care you need, all in one product. ","Dove Beauty Bar Gently Cleanses and Nourishes Sensitive Skin Effectively Washes Away Bacteria While Nourishing Your Skin, 3.75 oz, 16 Bars",9197,B005HO0AR2,4.8
skin care,"Free of dyes, fragrance, masking fragrance, lanolin, parabens and formaldehyde Dermatologist Tested. won't clog pores Can be used as a night cream, for massage, and as a daily moisturizing cream for face, hands, and body Awarded seal of acceptance from the national eczema association Please note there are no fragrances or masking fragrances in Vanicream products. There may be a slightly different aroma to each batch ","Vanicream Moisturizing Cream with Pump | Fragrance and Gluten Free | For Sensitive Skin | Soothes Red, Irritated, Cracked or Itchy Skin | Dermatologist Tested | 16 Ounce",11662,B000NWGCZ2,4.6
skin care,"33-fluid ounce bottle of Aveeno Skin Relief Body Wash gently cleanses while removing dirt, oil and bacteria and provides soothing relief of dry, itchy skin The unique formula of this daily body wash is enriched with soothing oat to help nourish skin without disrupting your skin's natural moisture barrier for soft, smooth and healthy-looking skin From the dermatologist-recommended skincare brand for over 65 years, the dry skin body wash is suitable for daily use and is gentle enough for sensitive skin This skin relief body wash leaves skin feeling moisturized and is allergy-tested, soap-free and dye-free Aveeno uses the goodness of nature and the power of science to keep your skin looking healthy and feeling balanced. Follow with Skin Relief Lotion to lock in moisture for 24 hours. ","Aveeno Skin Relief Fragrance-Free Body Wash with Oat to Soothe Dry Itchy Skin, Gentle, Soap-Free & Dye-Free for Sensitive Skin, 33 fl. oz",9017,B075X2KL5C,4.7
skin care,"GENTLE ON SENSITIVE SKIN: Effectively wash away bacteria and nourish your skin with Dove Sensitive Skin Beauty Bar. With its hypoallergenic formula, it gently cleanses for softer skin HYPOALLERGENIC AND Fragrance-Free: Dove Sensitive Skin Beauty Bar is fragrance-free and made with ingredients suitable for sensitive skin The mild cleansers leave your face and body feeling sofeet #1 DERMATOLOGIST RECOmmENDED: Formulated with mild cleansers and ¼ moisturizing cream, Dove moisturizing Beauty Bar for sensitive skin leaves skin gently cleansed and nourished with every shower. MILD AND MOISTURIZING: Help maintain your skin’s natural moisture barrier and hydration with this beauty bar—ideal to use as a gentle face cleanser and body soap for sensitive skin GENTLE CLEANSING: Lather in the luxurious feel of this beauty bar that won’t dry skin like ordinary bath soap can. Gentle enough to use every day on both your body and your face. CARE AS YOU CLEAN: The cleansing efficacy and care you need, all in one product. ","Dove Beauty Bar Gently Cleanses and Nourishes Sensitive Skin Effectively Washes Away Bacteria While Nourishing Your Skin, 3.75 oz, 16 Bars",9197,B005HO0AR2,4.8
skin care,"Improves appearance of scars and stretch marks - Clinically proven and dermatologist recommended to help repair skin damage and scars from pregnancy, surgery, injury, acne, C-section, aging, and more. So if you have extra time to organize your skin care cabinet, keep bio-oil front and center Carefully formulated body oil - Vitamin E helps maintain healthy looking skin while natural chamomile and lavender oil calm, soothe and cleanse damaged skin with anti-inflammatory protection. Unique purcellin oil reduces the thickness of the formula and makes application easy. While bio-oil skincare oil absorbs fast, take all the time you need to pamper your skin. Indulge in the relaxation of a little at-home massage and ultra-soft skin Locks in essential moisture without clogging pores - While you feel locked indoors, use bio-oil skincare oil to lock-in radiant skin; Uniquely formulated, non-greasy body oil that hydrates skin and helps retain essential moisture. Helps repair scars without clogging your pores. Great for helping to heal Acne scars and as an anti-aging treatment. Helps smooth uneven skin tones - Works naturally with the texture and rhythm of your skin to help improve the appearance of your uneven skin tones for light and dark skin. Make bio-oil part of your new normal Formulated for all skin types - And all rooms of the house; Keep bio-oil skincare oil on-hand to ensure the whole household is covered. Helps soften skin and repairs damage for all types, tones, textures and areas of your skin. ","Bio-Oil Skincare Oil, 6.7 Ounce, Body Oil for Scars and Stretch Marks, Hydrates Skin, Non-Greasy, Dermatologist Recommended, Non-Comedogenic, For All Skin Types, with Vitamin A, E",38817,B00AREGVUM,4.6
skin care,No harsh microbeads that can irritate skin and damage the environment. Removes dirt and oil while softening and smoothing skin. Hydrating and cleansing. ,CeraVe Salicylic Acid Cleanser | 8 Ounce | Renewing Exfoliating Face Wash with Vitamin D for Normal Skin | Fragrance Free,10686,B00U1YCRD8,4.6
skin care,"[ POST ACNE MARKS SERUM ] Helps address the aftermath of adult acne by visibly reducing the appearance of post-acne marks [ VISIBLY REDUCES IMPERFECTIONS ] Formulated with Encapsulated Retinol, this serum helps skin look brighter, smoother, and more even-toned [ PORE MINIMIZING EFFECTS ] Helps to reduce the appearance of pores and refines skin's texture over time [ HEALTHY-LOOKING SKIN ] Leaves skin with a refined and healthy appearance [ GENTLE ON SKIN ] Fragrance free, paraben free, non-comedogenic ","CeraVe Retinol Serum for Post-Acne Marks and Skin Texture | Pore Refining, Resurfacing, Brightening Facial Serum with Retinol | 1 Oz",7944,B07VWSN95S,4.6
skin care,"CETAPHIL GENTLE SKIN CLEANSER: For daily use to gently clean, hydrate and soothe sensitive skin AMERICA's #1 BEST SELLING FACIAL CLEANSER: Gentle face wash for all skin types; ideal for sensitive, dry skin DEVELOPED FOR EVEN THE MOST SENSITIVE SKIN: This pH balanced, fragrance-free formula is hypoallergenic GENTLE ENOUGH FOR USE WITH OR WITHOUT WATER: Follow with a CETAPHIL facial moisturizer to lock in moisture DESIGNED FOR SENSITIVE SKIN: All CETAPHIL products are effective yet non-irritating From the #1 dermatologist recommended facial skincare brand ","Cetaphil Gentle Skin Cleanser | 20 fl Oz | Hydrating Face Wash & Body Wash | Ideal for Sensitive, Dry Skin | Non-Irritating | Won't Clog Pores | Fragrance-Free | Soap Free | Dermatologist Recommended",9430,B07GC74LL5,4.6
skin care,,"EltaMD UV Clear Facial Sunscreen Broad-Spectrum SPF 46 for Sensitive or Acne-Prone Skin, Oil-free, Dermatologist-Recommended Mineral-Based Zinc Oxide Formula",10961,B002MSN3QQ,4.6
skin care,"100 PERCENT PURE AND NON-GMO: A natural oil that’s perfect for nourishing and reviving any skin type PROMOTES HEALTHY-LOOKING SKIN: Almond oil is easily absorbed and won’t clog pores, promoting clear, soft, healthy-looking skin EASILY ABSORBED AND WON'T CLOG PORES: This skin-nourishing oil is ideal for the entire body and is derived from pressed almonds GMP Quality Assured: NPA A-rated GMP certification means that every aspect of the NOW manufacturing process has been examined, including our laboratory/testing methods (for stability, potency, and product formulation) Packaged in the USA by a family owned and operated company since 1968 ","NOW Solutions, Sweet Almond Oil, 100% Pure Moisturizing Oil, Promotes Healthy-Looking Skin, Unscented Oil, 16-Ounce",23338,B0019LVFSU,4.7
skin care,"FRESH FRAGRANCE: Experience a pure, fresh feeling of clean and long-lasting deodorant protection. KILLS BACTERIA: Trusted antibacterial deodorant protection technology that kills odor causing bacteria long after you wash. ODOR PROTECTION: Round the clock odor protection to help you feel clean and fresh all day long MOISTURE BALANCE: Clean rinsing and hydrating formula for the perfect balance of clean and moisturized. CREAMY LATHER: Formulated to provide creamy, moisture rich lather that washes away bacteria without drying skin ","Dial Antibacterial Deodorant Soap, White, 4 Ounce (Pack of 8) Bars",20743,B001TSLWL8,4.7
skin care,"Natural Botanical Skin Toner: Cleanses, tones and moisturizes with rosewater, witch hazel extract, and filet of aloe vera Witch Hazel: proprietary extract contains 195% more tannins than competitors, tightens pores, controls acne and oil production, reduces redness and inflammation Beneficial Tannins: mild antioxidant properties, reduces irritation, balances skin pH, clears skin Conveniently Sized: 12 ounce bottle We recommend that people with sensitive skin perform a patch test first to ensure there is no reaction Soft rose fragrance Un-distilled witch hazel cleanses and moisturizes ",Thayers Alcohol-Free Rose Petal Witch Hazel Facial Toner with Aloe Vera Formula - 12 oz,29856,B007HD570Q,4.6
skin care,"18-fluid ounce pump bottle of Aveeno Daily Moisturizing Body Lotion to moisturize dry skin for a full 24 hours Nourishing lotion contains a unique soothing oatmeal formula that absorbs quickly, leaving your skin soft, beautiful and healthy-looking Clinically proven and award winning fragrance-free daily lotion for dry skin locks in moisture and improves skin's health in just one day Gentle moisturizing lotion works to help prevent, protect, and nourish dry skin It replenishes moisture for softer and smoother skin Lotion is fragrance-free, non-greasy, non-comedogenic, and gentle enough for daily use as part of a regular beauty and skincare routine From Aveeno, a dermatologist recommended brand for over 65 years ","Aveeno Daily Moisturizing Body Lotion with Soothing Oat and Rich Emollients to Nourish Dry Skin, Gentle & Fragrance-Free Lotion is Non-Greasy & Non-Comedogenic, 18 fl. oz",12812,B001459IEE,4.7
skin care,"[ BROAD SPECTRUM SPF 30 ] A micro-fine zinc oxide sunscreen for UVA/UVB protection. This CeraVe moisturizer with SPF is a hydrating facial lotion that spreads easily, is absorbed quickly, and leaves a non-greasy finish [ OIL FREE DAY CREAM ] Use this daily face sunscreen as the last step in a morning skincare routine. If layering with an eye cream, moisturizer or facial serum, apply Cerave AM facial lotion after other product applications have been fully absorbed [ SUNSCREEN WITH NIACINAMIDE ] Contains Hyaluronic Acid to retain skin's moisture and Niacinamide to help calm skin. MVE Technology delivers hydration throughout the day [ ESSENTIAL CERAMIDES ] Ceramides are found naturally in the skin and make up 50% of the lipids in the skin barrier. All CeraVe products are formulated with three essential ceramides (1, 3, 6-II) to help restore and maintain the skin’s natural barrier [ GENTLE ON SKIN ] Recommended for daily use by the Skin Cancer Foundation. Fragrance free, oil free, non-comedogenic, paraben-free. Suitable for dry skin, sensitive skin, oily skin, and acne-prone skin ",CeraVe AM Facial Moisturizing Lotion SPF 30 | Oil-Free Face Moisturizer with Sunscreen | Non-Comedogenic | 3 Ounce,12969,B00F97FHAW,4.5
skin care,"[ PEPTIDE COMPLEX ] Help reduced the look of fine lines and wrinkles while supporting skin elasticity [ OVERNIGHT MOISTURIZER ] Helps soften, hydrate and retain skin's moisture with hyaluronic acid. Renew the look of tired skin overnight [ ESSENTIAL CERAMIDES ] Skin’s ceramide balance can be disrupted with age which can contribute to dry skin. CeraVe Skin Renewing is formulated with three essential ceramides (1, 3, 6-II) to help restore and maintain the skin’s natural barrier [ DERMATOLOGIST RECOMMENDED ] CeraVe Skincare is developed with dermatologists and has products suitable for dry skin, sensitive skin, oily skin, acne-prone, and more [ GENTLE ON SKIN ] Fragrance free, non-comedogenic, and non-irritating formula ","CeraVe Skin Renewing Night Cream | Niacinamide, Peptide Complex, and Hyaluronic Acid Moisturizer for Face | 1.7 Ounce",10399,B00SNPCSUY,4.5
skin care,"1.7-fluid ounce jar of Neutrogena Hydro Boost hydrating water-gel face moisturizer with hyaluronic acid to hydrate dry skin Gel moisturizer formula provides hydration to skin, leaving it looking smooth and supple day after day Hyaluronic acid, a hydrator found naturally in the skin, attracts moisture and locks it in Daily face moisturizer features a non-comedogenic formula that is oil-free, dye-free, and is from a dermatologist-recommended brand Unique face moisturizer absorbs quickly like a gel, so you can wear it under makeup, but provides long-last and intense moisturizing power of a cream ","Neutrogena Hydro Boost Hyaluronic Acid Hydrating Water Gel Daily Face Moisturizer for Dry Skin, Oil-Free, Non-Comedogenic & Dye-Free Face Lotion, 1.7 fl. oz",27609,B00NR1YQHM,4.5
skin care,"[ DAILY FACE WASH ] Gentle cleansing lotion with hyaluronic acid, ceramides, and glycerin to help hydrate skin without stripping moisture. Removes face makeup, dirt, and excess oil, provides 24-hour hydration and leaves a moisturized, non-greasy feel [NON-FOAMING CLEANSER ] Moisturizing facial cleanser with a lotion-like consistency feels smooth as it cleanses, even on sensitive, dry skin. Paraben-free, fragrance-free, soap-free, non-comedogenic, non-drying, and non-irritating. Certified by the National Eczema Association [ ESSENTIAL CERAMIDES ] Ceramides are found naturally in the skin and make up 50% of the lipids in the skin barrier. All CeraVe products are formulated with three essential ceramides (1, 3, 6-II) to help restore and maintain the skin’s natural barrier [ DERMATOLOGIST RECOMMENDED ] CeraVe Skincare is developed with dermatologists and has products suitable for dry skin, sensitive skin, oily skin, acne-prone, and more [ MULTI-USE SKINCARE ] Skin Cleanser for face and/or body and can be used as a hand wash. Suitable for daily cleansing morning (AM) and night (PM) ","CeraVe Hydrating Facial Cleanser | Moisturizing Non-Foaming Face Wash with Hyaluronic Acid, Ceramides & Glycerin | 16 Fluid Ounce",20972,B01MSSDEPK,4.6
skin care,"Out of Hand Soap? Dove Deep Moisture Body Wash is Just As Effective for Cleaning Hands! MILD AND PH-BALANCED: Dove body wash includes Moisture Renew Blend—a combination of skin-natural nourishers and plant-based moisturizers that absorb deeply into the top layers of skin #1 DERMATOLOGIST RECOmmENDED BODY WASH: Nourishes skin with a rich, creamy formula, leaving your skin softer than a shower gel can. Plus, it’s an Allure Best of Beauty Award Winner for Body Wash. THOUGHTFULLY MADE: This body wash is PETA-certified cruelty free and made in 100% recycled plastic bottles, so you can feel good about switching from everyday shower soap to Dove body wash. PLANT-BASED MOISTURIZER: Naturally-derived cleansers and skin-natural nutrients, creamy body wash from Dove is microbiome gentle, so you’ll get beautifully nourished while maintaining healthy skin CARE AS YOU CLEAN: The cleansing efficacy and care you need, all in one product. ","Dove Body Wash with Pump with Skin Natural Nourishers for Instantly Soft Skin and Lasting Nourishment Deep Moisture Effectively Washes Away Bacteria While Nourishing Your Skin, 34 oz",17191,B00MEDOY2G,4.8
skin care,"[ DAILY MOISTURIZING LOTION ] Smooth, light-weight texture that is absorbed quickly, leaving skin feeling smooth and hydrated, never greasy [ LONG-LASTING HYDRATION ] Contains Hyaluronic Acid to help retain skins natural moisture and MVE technology to provide 24 hour hydration [ ESSENTIAL CERAMIDES ] Ceramides are found naturally in the skin and make up 50% of the lipids in the skin barrier. All CeraVe products are formulated with three essential ceramides (1, 3, 6-II) to help restore and maintain the skin’s natural barrier [ DERMATOLOGIST RECOMMENDED ] CeraVe Skincare is developed with dermatologists and has products suitable for dry skin, sensitive skin, oily skin, acne-prone, and more [ GENTLE ON SKIN ] Holds National Eczema Association (NEA) Seal of Acceptance. Fragrance free, allergy-tested, non-comedogenic, and suitable for use as a body lotion, face moisturizing lotion, and/or hand lotion ","CeraVe Daily Moisturizing Lotion for Dry Skin | Body Lotion & Facial Moisturizer with Hyaluronic Acid, Niacinamide and Ceramides | Fragrance Free | 12 Ounce",26029,B000YJ2SLG,4.7
skin care,"100% PURE NATURAL SHEA BUTTER - Premium deep moisturizer that wonderfully softens and smooths dry cracked skin. SAFFLOWER SEED OIL, AVACADO OIL, SWEET ALMOND OIL, MACADAMIA SEED OIL, ORANGE OIL - Amazing skin conditioners that prevents dryness and provides your skin a refined healthy glow. MANGO PUREE - Quality moisturizer that softens and smooths skin with the ideal fragrance for the senses. PARABEN FREE - Absolutely no parabens or formaldehyde donors! Free of harmful chemicals for healthy skincare. MADE IN THE USA - Proudly made in America by a world class professional cosmetics team in an American beauty lab. ","Tree Hut Shea Sugar Scrub Tropical Mango, 18oz, Ultra Hydrating and Exfoliating Scrub for Nourishing Essential Body Care",38614,B007DGRT3K,4.7
skin care,"LIP CARE: Bursting with minty freshness, refresh and renew your lips with Burt's Bees Beeswax Moisturizing Lip Balm; Packaging may vary, MOISTURIZER: Made with Beeswax, Vitamin E and a hint of peppermint oil, hydrate and nourish dry lips with the original favorite Burt’s Bees lip balm, SMOOTH LIP BALM: Just one swipe of this conditioning lip care leaves your lips smooth and refreshed all day long, ALL NATURAL: Enriched with 100% natural ingredients, this natural lip balm is formulated without parabens, phthalates, petrolatum or SLS, LIP BALM 4 PACK: Naturally beautify and revitalize your lips with the refreshing peppermint tingle of Original Beeswax Lip Balm ","Burt's Bees 100% Natural Moisturizing Lip Balm, Original Beeswax with Vitamin E & Peppermint Oil – 4 Tubes",31494,B0054LHI5A,4.8
skin care,"5-ounce tube of Aveeno Positively Radiant Skin Brightening and Exfoliating Daily Face Scrub cleanses and helps improve skin tone, texture, and clarity, for softer, brighter skin The unique formula of this brightening facial scrub contains moisture-rich soy extract and naturally derived granules designed to gently remove impurities from skin's surface Gentle enough for sensitive skin, the daily exfoliating cleanser is also formulated with jojoba and castor oils and gives you smoother, more even-toned skin From a dermatologist recommended skin care brand, this gentle face scrub is soap-free and hypoallergenic It is suitable for sensitive skin and everyday use, and is non-comedogenic so it won't clog pores The Aveeno Positively Radiant collection is designed to enhance your natural radiance and give you a lit-from-within glow Each soy enriched product targets even skin tone and texture ","Aveeno Positively Radiant Skin Brightening Exfoliating Daily Facial Scrub, Moisture-Rich Soy Extract, Soap-Free, Hypoallergenic & Non-Comedogenic Face Cleanser, 5 oz",15790,B0000632EN,4.6
skin care,"[ HYALURONIC ACID MOISTURIZER ] With niacinamide, ceramides and MVE technology for 24 hour hydration. Rich, velvety texture that leaves skin feeling smooth, it is absorbed quickly for softened skin without greasy, sticky, feel [ ESSENTIAL CERAMIDES ] Ceramides are found naturally in the skin and make up 50% of the lipids in the skin barrier. All CeraVe products are formulated with three essential ceramides (1, 3, 6-II) to help restore and maintain the skin’s natural barrier [ DRY SKIN RELIEF ] A deficiency of ceramides in skin can often be associated with dry skin, which can feel itchy and look flaky. CeraVe Moisturizing Cream was shown to increase the skin's level of ceramides after 4 weeks [ DERMATOLOGIST RECOMMENDED ] CeraVe Skincare is developed with dermatologists and has products suitable for dry skin, sensitive skin, oily skin, acne-prone, and more [ GENTLE DAILY MOISTURIZER ] For face and body or can be used as a hand cream for dry skin relief. Holds National Eczema Association (NEA) Seal of Acceptance. Fragrance free, paraben free, allergy-tested, and non-comedogenic ","CeraVe Moisturizing Cream | Body and Face Moisturizer for Dry Skin | Body Cream with Hyaluronic Acid, Niacinamide, and Ceramides | 19 Ounce",23103,B00TTD9BRC,4.7
